time,velX,velY,velZ,posX,posY,posZ,yaw_deg,pitch_deg,roll_deg
0.1326502463054187,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-3.7878355336406537,7.301219187391287,-62.16217030524298
0.13666995073891625,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-4.608677796767086,8.274496733516479,-63.17685921994239
0.14068965517241377,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-5.692526391669378,9.268332542014383,-64.23442498010242
0.1447093596059113,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-7.014610885248244,10.249504589945639,-65.2390232869555
0.14872906403940883,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-8.405440999917317,11.150517525086935,-66.09355311346592
0.1527487684729064,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-9.605171224854443,11.899416132841658,-66.73067595229489
0.15676847290640392,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-10.347739095644991,12.447351962348506,-67.12723090200356
0.16078817733990144,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-10.439799179508931,12.782540376173946,-67.29979847513538
0.164807881773399,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-9.809332144405737,12.928369972767076,-67.28955779435138
0.16882758620689653,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-8.515108532685696,12.93207630497746,-67.14703656177892
0.17284729064039406,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-6.723325904392976,12.85084716113361,-66.92279136394619
0.1768669950738916,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-4.666917450556104,12.739193306706943,-66.66291014209413
0.18088669950738914,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-2.6009319555520403,12.639539648835305,-66.40578779818586
0.18490640394088667,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-0.759744481878521,12.576272952478254,-66.17988806402872
0.1889261083743842,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,0.6794225768023194,12.552624398006536,-66.0040452358659
0.19294581280788176,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,1.6180617341931927,12.550355754113662,-65.88964023466902
0.19696551724137928,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,2.0362901631202934,12.532560668007578,-65.84190558584667
0.2009852216748768,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,1.974269343348265,12.450013075769759,-65.8589336771189
0.20500492610837434,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,1.5058690973245434,12.251119621300708,-65.93026500258892
0.2090246305418719,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,0.7145879097785979,11.893356105121084,-66.03775840231773
0.21304433497536943,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-0.32273377650432006,11.352225894900444,-66.15900556062545
0.21706403940886695,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-1.5428550601864797,10.624953411095133,-66.27218603453466
0.22108374384236448,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-2.895460578310669,9.72855620273116,-66.36188109412979
0.22510344827586204,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-4.338319824492414,8.693394018949787,-66.42447228870556
0.22912315270935957,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-5.831766785012552,7.554604476830259,-66.47020588846131
0.2331428571428571,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-7.335788473301797,6.345091188001128,-66.52058503195137
0.23716256157635465,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-8.811790357152313,5.0929221286078565,-66.60253225800064
0.24118226600985218,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-10.227911426189594,3.82288764555125,-66.74095553703356
0.2452019704433497,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-11.564338400894696,2.559120289216399,-66.95074523982314
0.24922167487684724,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-12.81588413777294,1.3255286020304229,-67.23004558893962
0.2532413793103448,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-13.991339038546087,0.14345199360954278,-67.55702326985022
0.2572610837438423,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-15.110198228692958,-0.9710213039289147,-67.89144806791674
0.26128078817733985,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-16.197386354578324,-2.0074920851991176,-68.18157183344078
0.2653004926108374,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-17.27673400082167,-2.959788566420246,-68.37577801609449
0.2693201970443349,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-18.364854345914477,-3.824761264365861,-68.43622006213201
0.2733399014778325,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-19.4680377912986,-4.6019439753842075,-68.34936539856615
0.27735960591133,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-20.58372871892383,-5.29328539386427,-68.12845402284307
0.28137931034482755,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-21.705038451941054,-5.90326468611476,-67.80627248254443
0.2853990147783251,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-22.824862618070405,-6.440482667541156,-67.42185967834493
0.2894187192118226,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-23.93726338877376,-6.920368871040885,-67.00825175678675
0.29343842364532013,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-25.036089643724065,-7.367005892192267,-66.58685944244938
0.29745812807881766,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-26.11218010755649,-7.811920636997033,-66.16876813180794
0.30147783251231525,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-27.150612057364985,-8.288741536519744,-65.75936033387353
0.3054975369458128,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-28.12970928302315,-8.824863595999298,-65.363012271005
0.3095172413793103,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-29.02420008551502,-9.434355516096756,-64.98655789021637
0.31353694581280783,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-29.81416430898111,-10.11726012477718,-64.64075012863265
0.31755665024630536,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-30.498823488992574,-10.866343861414716,-64.33946659553679
0.3215763546798029,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-31.110862004624995,-11.6762959504224,-64.0981147510634
0.3255960591133004,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-31.723274032933467,-12.549300812952296,-63.93282638001137
0.329615763546798,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-32.44037163131901,-13.495748201194452,-63.86001138381858
0.33363546798029553,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-33.372340233018235,-14.532127549309275,-63.895127532909875
0.33765517241379306,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-34.60426820308648,-15.67623363961986,-64.05063259685785
0.3416748768472906,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-36.17539580122372,-16.93893253521218,-64.3338495729386
0.3456945812807881,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-38.07816687588724,-18.315125593037376,-64.74551432236719
0.34971428571428564,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-40.27401593188307,-19.778537489430544,-65.27908697818825
0.3537339901477832,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-42.71337476633761,-21.28270272176823,-65.9200343687489
0.35775369458128076,0.0,0.0,0.0,-6.956691770331632e-05,0.0004215305148169918,-0.005234474883527117,-45.34909160757712,-22.767429522932,-66.64492879822218
