time,Ax_filt,Ay_filt,Az_filt
0.269003745318352,2.2579066337661646,1.4753831814185814,-0.2989173439578189
0.2730187265917603,2.2639376067028505,1.4032705650224213,-0.044064639700822625
0.2770337078651685,2.2590814485454733,1.3368968542578252,0.2128249019229129
0.2810486891385768,2.2392640105893604,1.2847157259389457,0.45076609816079755
0.285063670411985,2.210019706355778,1.2540669580496238,0.6526977284870484
0.28907865168539326,2.185405586324942,1.2483502251138148,0.8072103953885992
0.2930936329588015,2.1840776725229065,1.2642740167984121,0.9087106332229368
0.29710861423220974,2.2232420846525613,1.2900226607629655,0.9563724454431035
0.30112359550561796,2.31086015545301,1.305232121365008,0.9526944744609022
0.3051385767790262,2.4364630103510634,1.283550922119395,0.9024802187799438
0.30915355805243444,2.5615363348335842,1.1981762736731538,0.8125816737283181
0.3131685393258427,2.6115604146723572,1.030089851236101,0.6920121516989205
0.3171835205992509,2.4730692570272037,0.7779618823433818,0.5515498488878455
0.3211985018726592,1.9998712530179643,0.46798492327474117,0.4023365831014872
0.3252134831460674,1.0321075138269262,0.16125245422932563,0.25413115007963605
0.3292284644194756,-0.5704744619035544,-0.0441693908866993,0.11460117595264493
0.3332434456928839,-2.883928475709525,-0.019308333835460226,-0.009722475654382431
0.3372584269662921,-5.872845249581817,0.3795634221159965,-0.11181553825913061
0.34127340823970037,-9.35508799583614,1.2848135580874407,-0.18361915950406926
0.3452883895131086,-12.996051473992527,2.784742953218494,-0.21747566612256033
0.34930337078651685,-16.34394956483444,4.891319381277269,-0.20856675489997525
0.35331835205992507,-18.9021004779048,7.517531203953707,-0.156134019001666
0.35733333333333334,-20.21863489783893,10.472551454020419,-0.062069833459520385
0.36134831460674155,-19.968826693658492,13.47976638094039,0.07199530713437173
0.3653632958801498,-18.01026829427595,16.218944404655428,0.24613761172366327
0.36937827715355803,-14.40006280811153,18.38776053104612,0.46046690856110895
0.3733932584269663,-9.373373362231904,19.769425714940226,0.7123979024306406
0.3774082397003745,-3.2936898406725765,20.2881627243806,0.9964959679757176
0.3814232209737828,3.4068211207142145,20.03719922079471,1.307599076326412
0.385438202247191,10.279195243989326,19.27196157707047,1.6443441615626782
0.3894531835205992,16.89364780639074,18.369221291468477,2.0099414622026806
0.3934681647940075,22.861237453823865,17.759291649177847,2.4090477181277317
0.3974831460674157,27.845379794851873,17.843320100718312,2.8416658662752114
0.40149812734082396,31.566722728726624,18.9106902920557,3.2964834282790307
0.4055131086142322,33.80638150384247,21.07165191698112,3.746646068636687
0.40952808988764045,34.41395336213146,24.218702987675474,4.15043514644318
0.41354307116104866,33.3241379851412,28.02820381478711,4.457713699451016
0.41755805243445693,30.578340197863394,32.0087985380226,4.620578024173218
0.42157303370786514,26.339083772240475,35.592384907497426,4.604795552731032
0.4255880149812734,20.883206449348318,38.24910083592799,4.398942563448457
0.4296029962546816,14.568346779271353,39.59751379898936,4.019836712647801
0.4336179775280899,7.7798702988677375,39.48129626962433,3.5135678257079226
0.4376329588014981,0.8736588112130761,37.99468406422726,2.9510778841948553
0.4416479400749064,-5.867309921614718,35.455113859580095,2.4177641256672775
0.4456629213483146,-12.247640862101969,32.33537203585904,1.9984276370075387
0.4496779026217228,-18.140807546037184,29.175338132017945,1.7606181407365205
0.45369288389513107,-23.44614869549076,26.493744592088643,1.7402376439880574
0.4577078651685393,-28.04039107117082,24.714049827193353,1.9333037352221545
0.46172284644194755,-31.744789768489248,24.109829475559675,2.296653682521978
0.46573782771535577,-34.32219251032554,24.770476635445164,2.757711391436243
0.46975280898876404,-35.50510602111322,26.58924657644329,3.2303362296914497
0.47376779026217225,-35.04596265198628,29.27742223700105,3.632148409487234
0.4777827715355805,-32.77901914425401,32.40601659664229,3.8992205597462446
0.48179775280898873,-28.68315983882972,35.47208763872645,3.9955326451786366
0.485812734082397,-22.93034948932706,37.98328319021793,3.915703601015137
0.4898277153558052,-15.899038176009785,39.548853935977604,3.6799270787473892
0.4938426966292135,-8.13490824659923,39.956801170259,3.3213692052128776
0.4978576779026217,-0.26000972731099503,39.2136206767569,2.870302793385167
0.50187265917603,7.140990147479329,37.533662227181956,2.343250443409292
0.5058876404494382,13.614562255401163,35.283562010416375,1.7437347203946238
0.5099026217228464,18.88288850490338,32.900053748306696,1.073932808422845
0.5139176029962547,22.83665242712728,30.80231135321117,0.34992970303662513
0.5179325842696629,25.491035116790673,29.31721288339277,-0.38824115243316626
0.5219475655430711,26.925928910440987,28.630163122097308,-1.0771546031741082
0.5259625468164794,27.23146884323819,28.76629720622801,-1.6407620623659396
0.5299775280898876,26.474554504831076,29.60008009276105,-2.00651809273315
0.5339925093632959,24.692235121481215,30.88771819518043,-2.120862924661634
0.538007490636704,21.908690060589635,32.315430557172675,-1.9595177076442918
0.5420224719101123,18.167700816474834,33.55562789228393,-1.5307133991654374
0.5460374531835206,13.57079914884195,34.321966541243455,-0.8719818677236405
0.5500524344569289,8.309116302385652,34.41406775633511,-0.042306527269611455
0.554067415730337,2.674511678832755,33.74429441132308,0.8885246795343361
0.5580823970037453,-2.9613416548362554,32.342058830263795,1.8512095968154252
0.5620973782771536,-8.199102018586965,30.33537082785307,2.785714461532045
0.5661123595505618,-12.679185511289475,27.91497625675456,3.6440774807090666
0.57012734082397,-16.14088413424742,25.29193479159405,4.385415367027463
0.5741423220973783,-18.45505833835548,22.660744097261503,4.964624008970792
0.5781573033707865,-19.626467245641496,20.175440372927493,5.319672018150436
0.5821722846441947,-19.773164342031993,17.93986158236292,5.364145732024437
0.586187265917603,-19.092685876366218,16.010135328348742,4.990933452170088
0.5902022471910112,-17.822630766508272,14.406503757317456,4.089942608704286
0.5942172284644195,-16.20218723460785,13.13024717768096,2.578268997646365
0.5982322097378276,-14.44045812708498,12.179891466648005,0.4359930494978512
0.6022471910112359,-12.695119335707405,11.560544192518377,-2.263763864051542
0.6062621722846442,-11.062438888681358,11.282408479284134,-5.342910652529006
0.6102771535580525,-9.578702424749894,11.349093409721698,-8.532121904834383
0.6142921348314606,-8.232465276386801,11.740620331416745,-11.507990060552734
0.6183071161048689,-6.985100769735011,12.397626257263362,-13.941591593792209
0.6223220973782772,-5.794243002559817,13.212595055836069,-15.543124063034714
0.6263370786516854,-4.632927630897805,14.032488173046096,-16.09205377427949
0.6303520599250936,-3.4985592926514277,14.675126485695985,-15.449605873305114
0.6343670411985018,-2.4102738830415182,14.958768659136846,-13.555433755973247
0.6383820224719101,-1.398297707619016,14.741138715699584,-10.41418136211733
0.6423970037453184,-0.4918202335422239,13.961488426532929,-6.081404926744045
0.6464119850187265,0.2884725043037402,12.677196188323403,-0.6577829801637388
0.6504269662921348,0.9301206853163967,11.08505040261441,5.7060861762594355
0.6544419475655431,1.4216159800811263,9.517861519981361,12.797981414944882
0.6584569288389512,1.7417734725516154,8.410626815996306,20.328479352097673
0.6624719101123595,1.8509427533509424,8.236676496203035,27.91218758350551
0.6664868913857678,1.6893275813340283,9.420838959928304,35.051339460030704
0.670501872659176,1.1856682273735861,12.242499397850237,41.13816268225834
0.6745168539325842,0.2755197686493108,16.747609067948137,45.496344620334256
0.6785318352059925,-1.0753062650780993,22.6945651371263,47.46961617576593
0.6825468164794007,-2.8472520541260566,29.558472157460365,46.54384806661032
0.686561797752809,-4.947973873670768,36.60592690346552,42.47163347088354
0.6905767790262172,-7.2045578351188135,43.032105871169264,35.361487817347324
0.6945917602996254,-9.377517594690264,48.132742234284756,25.698231834992036
0.6986067415730337,-11.204348284180496,51.46810409750375,14.278498041464443
0.702621722846442,-12.467146373150646,52.968384763740765,2.0748379143687377
0.7066367041198501,-13.061892836469633,52.9428910064641,-9.927869881261572
0.7106516853932584,-13.0394202656813,51.98934745742717,-20.867880023423233
0.7146666666666667,-12.59699850280368,50.833047603947314,-30.07561251226651
0.7186816479400748,-12.019694831677025,50.141247681044376,-37.076287773196256
0.7226966292134831,-11.591047523553009,50.35894083127668,-41.55790124949504
0.7267116104868914,-11.50463364420299,51.60560829499899,-43.34087916143845
0.7307265917602996,-11.807514265613474,53.65781956165702,-42.36894615435415
0.7347415730337078,-12.393701438133448,56.01899284852579,-38.719915813243055
0.7387565543071161,-13.046785559452942,58.05429366172974,-32.62101920353045
0.7427715355805243,-13.513648828389352,59.155362987916874,-24.450598720911543
0.7467865168539326,-13.581619920188933,58.89592630977566,-14.716557068931808
0.7508014981273408,-13.13389126573308,57.141647984561395,-4.014551091739094
0.754816479400749,-12.17196346220094,54.08849486161207,7.022574698321312
0.7588314606741573,-10.809003120128935,50.22432163997994,17.769306358568624
0.7628464419475656,-9.24367613727646,46.22865274919163,27.634245850413794
0.7668614232209737,-7.7214562072326425,42.835504199665486,36.06956134970351
0.770876404494382,-6.488259243218751,40.685801509745,42.575921435091836
0.7748913857677903,-5.743623262988,40.19642552628557,46.71773230148336
0.7789063670411984,-5.603594739346423,41.47108766676865,48.15815860010387
0.7829213483146067,-6.081644079562025,44.27098387849913,46.7159462355352
0.786936329588015,-7.089794672528197,48.05356067525265,42.43441100961359
0.7909513108614232,-8.45669002644347,52.07785065818989,35.63802757533718
0.7949662921348314,-9.957587931449321,55.559939240209594,26.94249244775337
0.7989812734082397,-11.352209534725509,57.841665942441445,17.191497777829206
0.8029962546816479,-12.426912249502209,58.52371902596399,7.322714473503697
0.8070112359550562,-13.035153035901288,57.52555762588105,-1.796887365284413
0.8110262172284644,-13.125971949405297,55.063465926604486,-9.50855097548283
0.8150411985018726,-12.749869675055697,51.56456220603392,-15.431404991739502
0.8190561797752809,-12.038053709693344,47.547708890294196,-19.45796742020018
0.8230711610486892,-11.161001639926008,43.50462458218177,-21.69411366985319
0.8270861423220973,-10.279986492576898,39.80951059941556,-22.37205271979327
0.8311011235955056,-9.507245555898566,36.673371971581595,-21.765939301090096
0.8351161048689139,-8.886307637663423,34.14328643578311,-20.133325529020208
0.839131086142322,-8.396103945063851,32.134796926573635,-17.692423055005637
0.8431460674157303,-7.974490607511724,30.481949479274256,-14.630371500397235
0.8471610486891386,-7.5509583641864415,28.99150567993474,-11.127846263339176
0.8511760299625468,-7.0761865028408275,27.490995594139754,-7.383486198793781
0.855191011235955,-6.538757050992984,25.863021018849654,-3.6253115006270646
0.8592059925093632,-5.965434296976097,24.060857647561253,-0.10173646133698588
0.8632209737827715,-5.407965272183417,22.104156112672513,2.947571374190826
0.8672359550561798,-4.923848005479989,20.058908456751308,5.3309192384251585
0.8712509363295879,-4.559341179108414,18.01050051329266,6.938050875239144
0.8752659176029962,-4.3401784920664035,16.03967622951988,7.755223302996823
0.8792808988764045,-4.2710462625102785,14.207888950473679,7.85834903679879
0.8832958801498128,-4.341235276123696,12.552745553503577,7.388965280351062
0.8873108614232209,-4.532106165460646,11.090000539495678,6.52180351216481
0.8913258426966292,-4.822229359293775,9.81822515838584,5.4328424318450645
0.8953408239700374,-5.187879406711236,8.724109504046371,4.274828770466275
0.8993558052434456,-5.59902411448142,7.7876902701922965,3.164457316888266
0.9033707865168539,-6.0129772053042245,6.986947887765628,2.1819201179791947
0.9073857677902621,-6.369042104149796,6.300746867590947,1.3799810857983634
0.9114007490636704,-6.587814780715892,5.709191249330511,0.7975298896435701
0.9154157303370786,-6.578255085989742,5.191771925780645,0.47231227938419723
0.9194307116104868,-6.253729641588902,4.725107635995813,0.44814459757693065
0.9234456928838951,-5.554460884967031,4.282330052761898,0.7725780411129335
0.9274606741573034,-4.469001644225942,3.8351977206238947,1.4825123938397151
0.9314756554307115,-3.0448904879811054,3.3586298414541713,2.5790828361709415
0.9354906367041198,-1.3821667570624359,2.8364983511996353,3.999214048506591
0.9395056179775281,0.3881539175488207,2.267547711193268,5.596287162420782
0.9435205992509363,2.1312936066018575,1.6706329029738765,7.141524302906197
0.9475355805243445,3.73116992986682,1.0885426072373832,8.350321167941646
0.9515505617977528,5.102564475502664,0.5894110470489637,8.92946880743166
0.955565543071161,6.194398162092727,0.2641051423358712,8.636875355710679
0.9595805243445693,6.9894245774679735,0.21747292733226703,7.343543587287697
0.9635955056179775,7.504114598271215,0.5519325615757664,5.085535152722287
0.9676104868913857,7.787860572582105,1.3441198126273681,2.0928245240041776
0.971625468164794,7.917394804682228,2.618921279213803,-1.2162199712666586
0.9756404494382022,7.983332451049647,4.329108340125767,-4.28110826852173
0.9796554307116104,8.070946175107558,6.350626311687831,-6.4819265473878795
0.9836704119850187,8.243284520345384,8.500610977211542,-7.2393540388993225
0.987685393258427,8.535098448806238,10.57732180676111,-6.107068986769165
0.9917003745318351,8.95819834740384,12.412646840385687,-2.8426511927395137
0.9957153558052434,9.511290758296017,13.92351870584121,2.5433910041221868
0.9997303370786517,10.188396484582068,15.148718588701438,9.76270715347243
1.00374531835206,10.984276987310917,16.25870527128496,18.261058623003017
1.0077602996254682,11.894883556887065,17.528243497928813,27.278523975420654
1.0117752808988765,12.909210779193012,19.269282837570525,35.9513360993418
1.0157902621722845,13.993039085019163,21.735752729951766,43.42930870481552
1.0198052434456928,15.073021154861792,25.026456262000085,48.97979158955125
1.023820224719101,16.033217979380524,29.019098985644558,52.064219865628566
1.0278352059925093,16.731048878232375,33.36294539230926,52.38879744567116
1.0318501872659176,17.029373152308462,37.54002266342047,49.932273139041556
1.0358651685393259,16.833441748145084,40.98124897700132,44.94806821755576
1.0398801498127341,16.11980405692082,43.20396209667185,37.937054491944885
1.0438951310861422,14.947800505169376,43.929954413456244,29.589761782297103
1.0479101123595504,13.450087665763359,43.150958845311365,20.698663752915746
1.0519250936329587,11.804922780777192,41.125768314310434,12.047858729023698
1.055940074906367,10.198463504958113,38.31224980728555,4.301074285305503
1.0599550561797753,8.78822762837648,35.25470728219606,-2.0830053322226885
1.0639700374531835,7.677397811867893,32.458364294737095,-6.887924345779689
1.0679850187265918,6.904313562039832,30.28305177636661,-10.129570024944952
1.072,6.445718091841857,28.87877933154581,-12.01619106865541
