time,velX,velY,velZ,posX,posY,posZ,yaw_deg,pitch_deg,roll_deg
0.4655805243445693,0.002094508344498515,0.08049521730587282,-0.26706514290591343,0.01895664459554821,0.022469697873343512,0.04422034380610767,-178.39816381325414,-4.014893098332396,-39.00352738695676
0.46683208489388267,0.0033040601853817388,0.07724850357458096,-0.2652893885277563,0.01896002291324559,0.022568410782321448,0.04388720684121238,-178.9430878783357,-3.928784655543844,-39.22944183668747
0.46808364544319603,0.0044270941283018166,0.07400491074431148,-0.26349082297474347,0.018964860917115422,0.022663062185476684,0.04355630661522533,-179.3781841558583,-3.8185235383774563,-39.47916820270249
0.4693352059925094,0.005468631108244224,0.07077236432939593,-0.26167233026412307,0.018971053466771873,0.022753660948436352,0.04322766987295194,-179.7217525145792,-3.68846204866886,-39.74942040679735
0.47058676654182274,0.00643264360724902,0.06755821960663835,-0.25983667051758497,0.018978501049732102,0.022840225499245262,0.04290131982720684,-179.98934097646526,-3.5423829130862714,-40.037447638664425
0.4718383270911361,0.007322204671389852,0.06436935241201455,-0.2579865386003406,0.018987108562465767,0.022922783171497884,0.04257727627718142,179.80590985701326,-3.3835447235811382,-40.34093346872161
0.47308988764044946,0.00813962644050135,0.0612122297630438,-0.2561246043774812,0.01899678427138566,0.023001369648483212,0.0422555556649247,179.65294834212563,-3.214735139474319,-40.657916785008815
0.4743414481897628,0.00888658605665541,0.058092964208443315,-0.25425353944704865,0.019007438939318493,0.023076028485534656,0.04193617108990342,179.54252173572687,-3.0383264962037537,-40.98672940439895
0.4755930087390762,0.009564238074399519,0.05501735508931055,-0.2523760339627876,0.01901898510111087,0.02314681069221131,0.041619132296305816,179.46691546629808,-2.856330313748977,-41.32594639415955
0.47684456928838953,0.010173313351608109,0.051990919302502214,-0.2504948062080863,0.019031336471463288,0.023213774359550757,0.041304445643826855,179.41972149368496,-2.670448527336134,-41.67434610616851
0.4780961298377029,0.010714204962338015,0.049018913673868014,-0.2486126068692629,0.019044407468410685,0.023276984320573735,0.04099211406978813,179.39563466329798,-2.4821202127374526,-42.03087768189043
0.47934769038701625,0.011187042021896352,0.046106350658937006,-0.24673221942906798,0.019058112836763803,0.023336511834614708,0.0406821370483374,179.39027536547468,-2.2925632470125423,-42.39463436100364
0.4805992509363296,0.011591752508604452,0.04325800877404351,-0.24485645771593534,0.01907236735706145,0.023392434288005196,0.04037451055093548,179.40003643113133,-2.102810802050602,-42.764831354721785
0.48185081148564296,0.011928116250846095,0.040478438906422276,-0.2429881613652798,0.019087085626993627,0.023444834905233452,0.040069227011217054,179.42195198921544,-1.9137428651732333,-43.14078735861686
0.4831023720349563,0.01219580925534722,0.037771967444994864,-0.2411301897481528,0.01910218190372269,0.02349380246601204,0.039766275296490954,179.4535859414944,-1.7261131598920114,-43.52190900719134
0.4843539325842697,0.012394440508477505,0.03514269700447764,-0.23928541477837584,0.01911756999697377,0.02353943102475773,0.039465640687540986,179.49293774244094,-1.5405719319906221,-43.90767773667569
0.48560549313358303,0.012523582305722132,0.03259450537627945,-0.23745671290594572,0.019133163204134343,0.023581819629868037,0.039167304867938284,179.53836327713353,-1.3576850973123382,-44.29763864139898
0.4868570536828964,0.012582795069482287,0.030131043224449094,-0.23564695653032075,0.01914887427986383,0.02362107204089939,0.03887124592373738,179.58850878272222,-1.177950240718285,-44.69139099589764
0.48810861423220975,0.012571647512192924,0.027755730949212604,-0.233859005013616,0.01916461543385143,0.023657296442340773,0.03857743835416946,179.6422559391223,-1.0018099264849982,-45.088580179277386
0.4893601747815231,0.012489732897486632,0.025471755061023837,-0.23209569543487651,0.019180298351367475,0.023690605153155544,0.038285853093745235,179.6986764473772,-0.8296627387101457,-45.4888907868621
0.49061173533083646,0.012336682051573988,0.02328206434180033,-0.23035983319817088,0.019195834232133037,0.023721114331652006,0.03799645754602075,179.75699460815227,-0.6618724238583954,-45.8920407515054
0.4918632958801498,0.012112173683219997,0.02118936601481497,-0.22865418258631554,0.0192111338437898,0.023748943675554943,0.03770921562915187,179.81655659991583,-0.4987754616272946,-46.29777632654944
0.4931148564294632,0.01181594248547736,0.01919612209869903,-0.22698145733645791,0.019226107586897863,0.02377421611739876,0.037424087833257624,179.87680533172664,-0.3406873466247224,-46.70586780665757
0.49436641697877654,0.011447785416537742,0.01730454608271767,-0.22534431130200527,0.019240665568933925,0.02379705751555848,0.037141031289524756,179.93725990641076,-0.18790782263242287,-47.11610588305102
0.4956179775280899,0.011007566490758876,0.015516600028690264,-0.2237453292564493,0.019254717685217984,0.023817596341386624,0.03685999985091062,179.9974988746842,-0.04072527438973637,-47.528298546855396
0.49686953807740325,0.010495220353678692,0.013833992178624882,-0.22218701788771256,0.01926817370507538,0.023835963363039454,0.03658094418423645,-179.9428534108864,0.10057955101113054,-47.942268468788996
0.4981210986267166,0.009910754865966957,0.01225817512547403,-0.22067179702627415,0.019280943361852966,0.0238522913266614,0.036303811873405444,-179.88413792070384,0.23573035035997697,-48.357850795597855
0.49937265917602996,0.009254252880034087,0.010790344586652456,-0.21920199114619665,0.019292936445664058,0.023866714635657284,0.0360285475334286,-179.82667003307714,0.3644524808455045,-48.774891313788395
0.5006242197253433,0.008525873358602042,0.009431438805364067,-0.21777982117498995,0.019304062897945104,0.02387936902882239,0.035755092934894275,-179.77074697803462,0.4864704897259516,-49.19324493979212
0.5018757802746567,0.007725851956080325,0.008182138592649657,-0.21640739664588038,0.019314232907076172,0.023890391258124206,0.0354833871384739,-179.71665396994595,0.6015058746434004,-49.612774503206545
0.50312734082397,0.006854501160178217,0.007042868012807568,-0.2150867082242205,0.019323357004453853,0.023899918766939417,0.03521336663901556,-179.66466930209003,0.7092750022754605,-50.03334979654131
0.5043789013732835,0.0059122100719316666,0.006013795706054315,-0.2138196206383749,0.019331346160515146,0.023908089369547508,0.03494496551873792,-179.61506862940772,0.8094871208625486,-50.454846871083696
0.5056304619225968,0.004899443886454188,0.00509483683471898,-0.21260786604432935,0.019338111880298717,0.023915040932669933,0.03467811560900048,-179.56812862667033,0.9018424093871579,-50.877147564097
0.5068820224719102,0.0038167431236310993,0.004285655632739027,-0.21145303785245062,0.019343566298199846,0.023920911059822633,0.034412746660088776,-179.52413017695642,0.9860300129847328,-51.30013924764953
0.5081335830212235,0.0026647226471897684,0.0035856685326605964,-0.210356585044297,0.01934762227163009,0.023925836779220767,0.034148786518419634,-179.4833612193383,1.0617260191036104,-51.7237147941001
0.5093851435705369,0.0014440705016923565,0.0029940478396919268,-0.2093198070071911,0.019350193473335303,0.02392995423593942,0.03388616131053472,-179.44611936459597,1.1285913312009368,-52.14777275773165
0.5106367041198502,0.00015554658968057813,0.0025097259185064558,-0.20834384891436075,0.01935119448215809,0.023933398388993474,0.03362479563321803,-179.4127143723412,1.1862693975818996,-52.57221777621547
0.5118882646691636,-0.0012000187948085442,0.002131399855271998,-0.2074296976787524,0.019350540872054692,0.023936302713954905,0.033364612749036,-179.38347057083845,1.2343837537937647,-52.996961199471635
0.5131398252184769,-0.0026217265650563277,0.0018575365545948352,-0.2065781785091123,0.019348149299193727,0.02393879891167706,0.033105534786565145,-179.35872929189242,1.2725353369966337,-53.42192195716083
0.5143913857677903,-0.004108610565516986,0.0016863782284718964,-0.20578995209768491,0.019343937586975626,0.02394101662364337,0.03284748294453435,-179.3388513881926,1.3002995276353146,-53.847027679783665
0.5156429463171036,-0.005659639416687862,0.0016159482317388563,-0.20506551246999738,0.01933782480881885,0.023943083154402644,0.032590377699073,-179.32421989954383,1.3172228669384984,-54.272216092585865
0.516894506866417,-0.007273718479629029,0.0016440571957953842,-0.20440518552868436,0.019329731368562256,0.02394512320149447,0.03233413901321551,-179.3152429362206,1.322819390479544,-54.69743670651107
0.5181460674157303,-0.008949691940941733,0.0017683094095906349,-0.20380912832519105,0.019319579078333406,0.023947258593206018,0.03207868654777325,-179.312356851129,1.3165665101662796,-55.12265283653052
0.5193976279650437,-0.010686345020814083,0.0019861093939574637,-0.2032773290955281,0.019307291233730307,0.02394960803443608,0.03182393987263949,-179.3160297777424,1.2979003689480066,-55.5478439850902
0.520649188514357,-0.012482406308264287,0.0022946686123361537,-0.20280960809909,0.019292792686160146,0.023952286860872602,0.031569818677547365,-179.3267656187617,1.266210582516451,-55.97300863752892
0.5219007490636705,-0.014336550229019022,0.00269101225766466,-0.2024056193029944,0.019276009912172237,0.023955406801616782,0.03131624298124861,-179.34510858173525,1.2208342694866836,-56.398167527487125
0.5231523096129838,-0.01624739965253337,0.003171986051680231,-0.20206485295852605,0.019256871079615275,0.023959075750309117,0.031063133338026294,-179.3716483727219,1.1610492559426875,-56.823367443840155
0.5244038701622972,-0.01821352864539223,0.003734262988978443,-0.2017866391212797,0.019235306110440074,0.023963397544730626,0.030810411040392074,-179.4070261778847,1.0860663218202908,-57.24868566701222
0.5256554307116105,-0.02023346537864279,0.0043743499537386155,-0.20157015217268137,0.01921124673995999,0.023968471754765006,0.030557998316751517,-179.45194158622047,0.9950203352627187,-57.67423514248781
0.5269069912609239,-0.022305695196445777,0.0050885941318255246,-0.20141441640785285,0.019184626572371646,0.02397439347851393,0.030305818522742778,-179.50716063524587,0.8869600966703876,-58.10017052413515
0.5281585518102372,-0.02442866385273474,0.005873189134808027,-0.20131831276357248,0.019155381132329948,0.02398125314625725,0.03005379632486866,-179.57352519667236,0.7608366860020217,-58.52669525101712
0.5294101123595506,-0.026600780921202667,0.006724180745088376,-0.20128058677052074,0.019123447912363735,0.023989136331840643,0.02980185787494173,-179.65196396301945,0.6154900735288555,-58.95406986036614
0.5306616729088639,-0.02882042338169205,0.007637472182553812,-0.2012998578265015,0.01908876641591327,0.023998123570954228,0.02954993097375041,-179.74350535135898,0.44963371422656456,-59.38262178847256
0.5319132334581773,-0.03108593938267934,0.00860882878260405,-0.20137462990225785,0.019051278195768896,0.02400829018563436,0.02929794522222226,-179.84929270999965,0.261836798323237,-59.81275697320993
0.5331647940074906,-0.03339565217463075,0.009633881962616858,-0.20150330380932635,0.019010926887693864,0.024019706114174987,0.02904583215821112,-179.97060230185966,0.05050377419922254,-60.24497365057518
0.534416354556804,-0.03574786420198334,0.010708132338272641,-0.20168419118080072,0.018967658239024975,0.02403243574547127,0.028793525376858045,179.891135350084,-0.18614930642813882,-60.67987883810269
0.5356679151061173,-0.038140861331516444,0.011826951831852672,-0.20191553034150633,0.01892142013206659,0.024046537756632663,0.028540960632272468,179.73431002763596,-0.45012214815188734,-61.118208127308776
0.5369194756554307,-0.04057291718069864,0.012985584590645582,-0.20219550427477673,0.018872162602129948,0.024062064952490064,0.02828807591803848,179.55710138313216,-0.7436618912616255,-61.56084957482157
0.538171036204744,-0.04304229748951354,0.014179146503709994,-0.20252226092955938,0.018819837850128147,0.024079064105375265,0.028034811523770485,179.35744236325826,-1.0692998238414957,-62.00887270022003
0.5394225967540575,-0.04554726445093065,0.015402623067925725,-0.2028939361549651,0.018764400249725338,0.024097575793262636,0.027781110064608656,179.1329750456782,-1.4298939471751222,-62.46356388518231
0.5406741573033708,-0.04808608087535261,0.01665086530763213,-0.20330867960061827,0.01870580634917004,0.024117634234021995,0.02752691648015488,178.88099704786447,-1.828678330088603,-62.926469847248114
0.5419257178526842,-0.05065701400852355,0.017918583393837423,-0.203764683981424,0.01864401486813315,0.024139267113125133,0.02727217799888708,178.5983961460597,-2.269320304927418,-63.39945136558921
0.5431772784019975,-0.05325833874418752,0.019200337536038364,-0.20426021817561324,0.018578986690146515,0.02416249540165959,0.027016844063548498,178.28157004835396,-2.75598666614714,-63.88475011237143
